course_id,course_code,course_name,credits_need,grade,Option 1,Option 2,Option 3,Option 4,Option 5,Option 6,Option 7,Option 8,Option 9,Must have Option 1,Except 1
1.0,CHEM 090 or CHEM 091 or CHEM 101,Chemistry + Lab / Survey of Physical Science / General Chemistry 1 + Lab,6,C,CHEM 090,CHEM 091,"CHEM 101, CHEM 101L",,,,,,,,
2.0,NUR 101/L,Anatomy and Physiology 1 (first 7 weeks),8,D,NUR 101/L,,,,,,,,,,
3.0,NUR 102/L,Anatomy and Physiology 2 (second 7 weeks),8,D,NUR 102/L,,,,,,,,,,
4.0,NUR 112,Introduction to Professional Nursing,4,D,NUR 112,,,,,,,,,,
5.0,NUR 103,Microbiology for Nursing,8,D,NUR 103,,,,,,,,,,
6.0,SOC 101,Introduction to Sociology,6,D,SOC 101,,,,,,,,,,
7.0,WCS 150,Rhetoric and Composition,6,C-,WCS 150,,,,,,,,,,
8.0,HST 100,History of Kazakhstan,6,D,HST 100,,,,,,,,,,
9.0,NUR 201,Pathophysiologic Foundations of Nursing Care,6,D,NUR 201,,,,,,,,,,
10.0,NUR 204,Nutrition Essentials for Nursing Practice,4,D,NUR 204,,,,,,,,,,
11.0,NUR 203,Pharmacology and Therapeutics,6,D,NUR 203,,,,,,,,,,
12.0,NUR 211/L,Foundations of Nursing Practice 1 (Skills Class part 1),6,D,NUR 211/L,,,,,,,,,,
13.0,NUR 202,Introduction to Genetics and Molecular Therapeutics,6,D,NUR 202,,,,,,,,,,
14.0,NUR 122,English/Russian/Kazakh Medical Terminology,4,D,NUR 122,,,,,,,,,,
15.0,NUR 212/L,Foundations of Nursing Practice 2 (Skills Class part 2),4,D,NUR 212/L,,,,,,,,,,
16.0,NUR 213/C,Medical-Surgical Nursing 1 + Clinical,14,D,NUR 213/C,,,,,,,,,,
17.0,NUR 322,Nursing Clinical Informatics,4,D,NUR 322,,,,,,,,,,
18.0,NUR 221,Nursing Research: Introduction to Critical Appraisal and Evidence-Based Practice,6,D,NUR 221,,,,,,,,,,
19.0,NUR 205,Psychology for the Health Practitioner,6,D,NUR 205,,,,,,,,,,
20.0,NUR 311/C,Obstetrics + Clinical,10,D,NUR 311/C,,,,,,,,,,
21.0,NUR 312/C,Pediatrics + Clinical,8,D,NUR 312/C,,,,,,,,,,
22.0,NUR 121,Statistics for Evidence-Based Practice,6,D,NUR 121,,,,,,,,,,
23.0,NUR 313/C,Medical-Surgical Nursing 2 + Clinical,14,D,NUR 313/C,,,,,,,,,,
24.0,NUR 314/C,Psychiatric Nursing + Clinical,8,D,NUR 314/C,,,,,,,,,,
25.0,NUR 321,Ethics in Nursing and Healthcare,4,D,NUR 321,,,,,,,,,,
26.0,NUR 411/C,Community Health Nursing + Clinical,8,D,NUR 411/C,,,,,,,,,,
27.0,NUR 412,Geriatric Nursing: Nursing Care of the Older Adult,4,D,NUR 412,,,,,,,,,,
28.0,NUR 413/C,Medical-Surgical Nursing 3 + Clinical,14,D,NUR 413/C,,,,,,,,,,
29.0,NUR 421,Capstone 1: Developing a Project Proposal in Nursing,6,D,NUR 421,,,,,,,,,,
10.0,KAZ XXX,Kazakh Language,6,C-,KAZ XXX,KFL 102,KFL 201,KFL 202,,,,,,,KAZ 150
11.0,KAZ XXX,Kazakh Language,6,D,KAZ XXX,KFL 102,KFL 201,KFL 202,,,,,,,KAZ 150
30.0,NUR 415/C,Clinical Transitions,18,D,NUR 415/C,,,,,,,,,,
34.0,WCS 2XX,Writing and Communication Core,6,D,WCS 200,WCS 210,WCS 220,WCS 230,WCS 240,WCS 250,WCS 260,WCS 270,,,
31.0,NUR 422,Capstone 2: Evidence-Based Quality Improvement/Research Project Completion,6,D,NUR 422,,,,,,,,,,
32.0,BUS 101,Core Course in Business,6,D,BUS 101,,,,,,,,,,
33.0,ANY XXX,General Elective,6,D,ANY XXX,,,,,,,,,,
,,,254,,,,,,,,,,,,
